X,2016-03-03 22:48:50.980453,home,dropbox,william.roever@gmail.com,10,0,1.3483990000000001,0.129023,0.16983000000000004,0.36837699999999995,0,7416.0,0.409281,0
X,2016-03-03 22:48:50.980453,home,dropbox,william.roever@gmail.com,10,1,0.486876,0.005231,0.052248,0.239104,0,20539.0,0.486795,0
X,2016-03-03 22:50:17.083542,home,dropbox,william.roever@gmail.com,10,0,1.873612,0.52348,0.565637,0.762231,0,5337.0,0.81935,0
X,2016-03-03 22:50:17.083542,home,dropbox,william.roever@gmail.com,10,1,0.48362099999999997,0.005347,0.056116000000000055,0.23376200000000003,0,20677.0,0.483525,0
X,2016-03-03 22:51:01.966433,home,dropbox,william.roever@gmail.com,10,0,1.84123,0.518273,0.5576559999999999,0.75417,0,5431.0,0.799984,0
X,2016-03-03 22:51:01.966433,home,dropbox,william.roever@gmail.com,10,1,0.46765199999999996,0.005277,0.04894,0.23354699999999995,0,21383.0,0.46753,0
X,2016-03-03 22:52:38.133270,home,dropbox,william.roever@gmail.com,10,0,1.827775,0.522958,0.577821,0.792172,0,5471.0,0.835715,0
X,2016-03-03 22:52:38.133270,home,dropbox,william.roever@gmail.com,10,1,0.45465599999999995,0.005297,0.04858399999999996,0.22179899999999997,0,21994.0,0.454561,0
X,2016-03-03 23:12:54.534856,home,dropbox,william.roever@gmail.com,10,0,1.22505,0.133429,0.172486,0.372371,0,8162.0,0.420695,0
X,2016-03-03 23:12:54.534856,home,dropbox,william.roever@gmail.com,10,1,0.5019210000000001,0.005141,0.045826,0.226268,0,19923.0,0.501871,0
X,2016-03-03 23:14:16.753899,home,dropbox,william.roever@gmail.com,10,0,1.743381,0.524231,0.564228,0.7590790000000001,0,5735.0,0.803489,0
X,2016-03-03 23:14:16.753899,home,dropbox,william.roever@gmail.com,10,1,0.495842,0.004408,0.046948,0.241505,0,20167.0,0.495757,0
X,2016-03-03 23:35:43.891717,home,dropbox,william.roever@gmail.com,10,0,1.46963,0.12829800000000002,0.16846700000000003,0.363432,0,6804.0,0.40481599999999995,0,db
X,2016-03-03 23:35:43.891717,home,dropbox,william.roever@gmail.com,10,1,0.4776,0.004546,0.051964,0.236357,0,20938.0,0.477502,3.077307466196355,db
X,2016-03-03 23:42:28.411059,home,dropbox,william.roever@gmail.com,10,0,1.843207,0.524744,0.567558,0.7671669999999999,0,5425.0,0.812123,0,jpg
X,2016-03-03 23:42:28.411059,home,dropbox,william.roever@gmail.com,10,1,0.674478,0.004196,0.044676,0.408707,0,14826.0,0.674384,2.7329032258064516,jpg
X,2016-03-03 23:42:48.519464,home,dropbox,william.roever@gmail.com,10,0,1.025054,0.005398,0.052517,0.24724,0,9755.0,0.305123,0,avi
X,2016-03-03 23:42:48.519464,home,dropbox,william.roever@gmail.com,10,1,0.438232,0.005166,0.043821,0.214865,0,22818.0,0.438131,2.3391081496668376,avi
X,2016-03-03 23:46:35.216097,home,dropbox,william.roever@gmail.com,10,0,1.234686,0.135193,0.182593,0.379205,0,8099.0,0.419645,0,jpg
X,2016-03-03 23:46:35.216097,home,dropbox,william.roever@gmail.com,10,1,0.503615,0.005281,0.046526,0.235062,0,19856.0,0.503512,2.4516606988517102,jpg
X,2016-03-03 23:50:49.356827,home,dropbox,william.roever@gmail.com,10,0,2.248139,0.525574,0.567058,0.754976,0,4448.0,0.794909,0,mp3
X,2016-03-03 23:50:49.356827,home,dropbox,william.roever@gmail.com,10,1,0.47292999999999996,0.004353,0.062351,0.247472,0,21144.0,0.47282900000000005,4.753597122302159,mp3
X,2016-03-03 23:54:06.611580,home,dropbox,william.roever@gmail.com,10,0,1.589858,0.529864,0.5692280000000001,0.759086,0,6289.0,0.802015,0,mp3
X,2016-03-03 23:54:06.611580,home,dropbox,william.roever@gmail.com,10,1,0.804344,0.005277,0.046129,0.225693,0,12432.0,0.804246,1.9767848624582605,mp3
X,2016-03-04 02:13:37.868090,home,dropbox,william.roever@gmail.com,10,0,1.345134,0.132865,0.17412000000000005,0.36917500000000003,0,7434.0,0.41024700000000003,0,db
X,2016-03-04 02:13:37.868090,home,dropbox,william.roever@gmail.com,10,1,0.449416,0.004162,0.047933,0.218341,0,22251.0,0.449316,2.993139628732849,db
X,2016-03-04 02:14:38.954691,home,dropbox,william.roever@gmail.com,10,0,1.696978,0.519413,0.559341,0.753862,0,5892.0,0.794554,0,jpg
X,2016-03-04 02:14:38.954691,home,dropbox,william.roever@gmail.com,10,1,0.500882,0.00419,0.049447,0.225428,0,19964.0,0.5008,3.388323150033944,jpg
X,2016-03-04 03:42:25.119298,home,box,william.roever@gmail.com,10,0,2.810014,0.005241,0.072023,0.32287,0,3683.0,1.3280910000000001,0,avi
X,2016-03-04 03:42:25.119298,home,box,william.roever@gmail.com,10,1,2.023083,0.035417,0.099804,0.351855,1,4942.0,0.576188,1.3418408905783328,avi
X,2016-03-04 03:50:51.458566,home,box,william.roever@gmail.com,10,0,2.688997,0.031881,0.09597,0.626043,0,3848.0,1.6279970000000001,0,db
X,2016-03-04 03:50:51.458566,home,box,william.roever@gmail.com,10,1,0.90784,0.035507,0.09903,0.346547,1,11015.0,0.47959700000000005,2.8625259875259874,db
X,2016-03-04 10:45:20.356579,home,box,william.roever@gmail.com,10,0,2.438088,0.030368,0.110666,0.715659,0,4245.0,1.717551,0,jpg
X,2016-03-04 10:45:20.356579,home,box,william.roever@gmail.com,10,1,1.060221,0.033072,0.10861,0.402795,1,9431.0,0.577297,2.2216725559481745,jpg
X,2016-03-04 11:38:04.223394,home,box,william.roever@gmail.com,10000,0,40.591311,0.032436,0.095708,0.344239,0,246366.0,1.3461020000000001,0,mp3
X,2016-03-04 11:38:04.223394,home,box,william.roever@gmail.com,10000,1,5.885427,0.035592,0.114995,0.371124,1,1699112.0,0.5109330000000001,6.896698408059554,mp3
X,2016-03-04 11:38:52.432432,home,box,william.roever@gmail.com,10000,0,65.133076,0.520288,0.587244,0.661251,0,153537.0,1.6667640000000001,0,mp3
X,2016-03-04 11:38:52.432432,home,box,william.roever@gmail.com,10000,1,5.974846,0.518465,0.5811740000000001,0.654064,1,1673683.0,0.888455,10.900844747520141,mp3
X,2016-03-04 11:40:04.984792,home,box,william.roever@gmail.com,10000,0,70.332579,0.5250159999999999,0.589765,1.082919,0,142186.0,2.0835879999999998,0,mp3
X,2016-03-04 11:40:04.984792,home,box,william.roever@gmail.com,10000,1,5.876586,0.035575,0.102229,0.172852,1,1701668.0,0.38972,11.967901199836833,mp3
X,2016-03-04 11:41:22.727525,home,box,william.roever@gmail.com,10000,0,53.9949,0.520757,0.585547,0.6661790000000001,0,185209.0,1.671337,0,mp3
X,2016-03-04 11:41:22.727525,home,box,william.roever@gmail.com,10000,1,10.891799,0.034182,0.097659,0.172688,1,918121.0,0.379672,4.957215902034998,mp3
X,2016-03-04 11:42:29.175185,home,box,william.roever@gmail.com,10000,0,101.657676,0.527874,0.591837,0.848438,0,98372.0,1.852247,0,mp3
X,2016-03-04 11:42:29.175185,home,box,william.roever@gmail.com,10000,1,5.815534,0.527137,0.5910299999999999,0.841218,1,1719532.0,0.992327,17.47989265238076,mp3
